source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,Gritzo_Growth_May,123,U1310,MuscleBlaze Whey,2025-06-13,4,2393
Instagram,HK_HeartHealth_July,33,U1311,Gritzo SuperMilk,2025-05-25,3,3775
Instagram,HK_HeartHealth_July,513,U1312,MB Fat Burner,2025-05-22,4,4550
YouTube,MB_Shred_June,204,U1313,HKVitals Omega-3,2025-05-15,1,2804
Instagram,MB_Shred_June,518,U1314,MuscleBlaze Whey,2025-06-28,1,4100
Instagram,HK_HeartHealth_July,809,U1315,MB Fat Burner,2025-06-10,4,3843
YouTube,MB_Shred_June,951,U1316,HKVitals Omega-3,2025-06-25,1,2556
YouTube,HK_HeartHealth_July,517,U1317,Gritzo SuperMilk,2025-06-26,4,3308
Twitter,MB_Shred_June,443,U1318,MuscleBlaze Whey,2025-05-10,3,1724
Instagram,Gritzo_Growth_May,592,U1319,MB Fat Burner,2025-05-20,2,1386
Instagram,MB_Shred_June,786,U1320,Gritzo SuperMilk,2025-06-10,4,892
Instagram,Gritzo_Growth_May,689,U1321,HKVitals Omega-3,2025-06-16,2,2175
Instagram,MB_Shred_June,850,U1322,HKVitals Omega-3,2025-05-23,2,3690
Twitter,MB_Shred_June,833,U1323,MB Fat Burner,2025-06-22,4,2946
YouTube,HK_HeartHealth_July,339,U1324,HKVitals Omega-3,2025-06-22,1,4405
YouTube,MB_Shred_June,438,U1325,MuscleBlaze Whey,2025-05-01,3,3838
Instagram,MB_Shred_June,445,U1326,MB Fat Burner,2025-05-02,2,4091
Instagram,Gritzo_Growth_May,136,U1327,Gritzo SuperMilk,2025-06-27,3,4266
Instagram,MB_Shred_June,387,U1328,MB Fat Burner,2025-05-19,2,3027
Twitter,HK_HeartHealth_July,25,U1329,MB Fat Burner,2025-05-14,4,2681
Twitter,Gritzo_Growth_May,506,U1330,Gritzo SuperMilk,2025-05-08,1,4264
YouTube,HK_HeartHealth_July,325,U1331,HKVitals Omega-3,2025-06-07,3,854
Instagram,HK_HeartHealth_July,695,U1332,Gritzo SuperMilk,2025-05-12,2,3131
Instagram,HK_HeartHealth_July,680,U1333,MuscleBlaze Whey,2025-05-26,4,2021
Instagram,HK_HeartHealth_July,979,U1334,HKVitals Omega-3,2025-05-27,4,3172
Instagram,Gritzo_Growth_May,338,U1335,MB Fat Burner,2025-05-29,2,3678
Twitter,MB_Shred_June,690,U1336,HKVitals Omega-3,2025-05-15,2,2837
YouTube,HK_HeartHealth_July,885,U1337,HKVitals Omega-3,2025-06-15,2,1128
YouTube,Gritzo_Growth_May,95,U1338,MuscleBlaze Whey,2025-06-22,1,3179
Twitter,HK_HeartHealth_July,545,U1339,HKVitals Omega-3,2025-05-01,2,4922
Instagram,MB_Shred_June,623,U1340,HKVitals Omega-3,2025-06-29,2,1938
YouTube,Gritzo_Growth_May,146,U1341,HKVitals Omega-3,2025-06-12,1,1921
YouTube,Gritzo_Growth_May,893,U1342,MB Fat Burner,2025-05-28,4,1626
Twitter,MB_Shred_June,953,U1343,HKVitals Omega-3,2025-06-26,2,3183
Instagram,Gritzo_Growth_May,231,U1344,Gritzo SuperMilk,2025-05-03,3,2280
YouTube,MB_Shred_June,784,U1345,HKVitals Omega-3,2025-06-20,4,2031
Instagram,Gritzo_Growth_May,848,U1346,MuscleBlaze Whey,2025-05-18,3,2414
YouTube,Gritzo_Growth_May,495,U1347,HKVitals Omega-3,2025-06-21,2,1732
Twitter,MB_Shred_June,38,U1348,HKVitals Omega-3,2025-06-29,1,2456
Instagram,MB_Shred_June,425,U1349,MB Fat Burner,2025-06-03,1,892
Twitter,Gritzo_Growth_May,647,U1350,Gritzo SuperMilk,2025-06-01,1,1325
YouTube,Gritzo_Growth_May,846,U1351,HKVitals Omega-3,2025-05-29,2,3463
Twitter,MB_Shred_June,747,U1352,Gritzo SuperMilk,2025-05-25,2,2895
Twitter,MB_Shred_June,437,U1353,MuscleBlaze Whey,2025-06-29,3,4645
Twitter,Gritzo_Growth_May,831,U1354,MB Fat Burner,2025-05-26,1,2292
YouTube,Gritzo_Growth_May,368,U1355,Gritzo SuperMilk,2025-06-08,2,3564
Instagram,Gritzo_Growth_May,345,U1356,MB Fat Burner,2025-05-08,4,1863
Twitter,MB_Shred_June,160,U1357,HKVitals Omega-3,2025-05-19,2,2848
Instagram,Gritzo_Growth_May,550,U1358,MuscleBlaze Whey,2025-06-23,2,4051
YouTube,HK_HeartHealth_July,662,U1359,MB Fat Burner,2025-06-16,4,4128
Instagram,MB_Shred_June,912,U1360,HKVitals Omega-3,2025-06-11,1,3836
Twitter,Gritzo_Growth_May,820,U1361,Gritzo SuperMilk,2025-05-22,4,2065
Twitter,MB_Shred_June,541,U1362,MuscleBlaze Whey,2025-05-29,1,4167
Twitter,HK_HeartHealth_July,144,U1363,MuscleBlaze Whey,2025-06-02,4,2713
Twitter,MB_Shred_June,588,U1364,Gritzo SuperMilk,2025-06-07,3,4596
Twitter,Gritzo_Growth_May,657,U1365,Gritzo SuperMilk,2025-06-14,1,1519
Twitter,HK_HeartHealth_July,741,U1366,MuscleBlaze Whey,2025-06-15,2,1784
YouTube,HK_HeartHealth_July,576,U1367,MB Fat Burner,2025-06-04,3,562
YouTube,Gritzo_Growth_May,859,U1368,MuscleBlaze Whey,2025-06-12,1,3030
YouTube,Gritzo_Growth_May,345,U1369,Gritzo SuperMilk,2025-05-03,1,3892
Instagram,Gritzo_Growth_May,269,U1370,MB Fat Burner,2025-05-19,1,3772
Instagram,MB_Shred_June,840,U1371,HKVitals Omega-3,2025-05-10,4,2769
YouTube,MB_Shred_June,696,U1372,MuscleBlaze Whey,2025-05-27,1,4747
Instagram,MB_Shred_June,773,U1373,Gritzo SuperMilk,2025-05-15,2,1143
Instagram,Gritzo_Growth_May,268,U1374,HKVitals Omega-3,2025-05-11,1,716
Twitter,Gritzo_Growth_May,169,U1375,MuscleBlaze Whey,2025-06-16,2,695
Twitter,MB_Shred_June,771,U1376,MuscleBlaze Whey,2025-05-26,2,4364
Instagram,HK_HeartHealth_July,739,U1377,MB Fat Burner,2025-06-28,2,3773
Instagram,MB_Shred_June,33,U1378,Gritzo SuperMilk,2025-05-24,3,3194
YouTube,HK_HeartHealth_July,377,U1379,HKVitals Omega-3,2025-05-13,2,3712
Instagram,Gritzo_Growth_May,214,U1380,MuscleBlaze Whey,2025-06-01,4,3255
Twitter,Gritzo_Growth_May,562,U1381,MB Fat Burner,2025-06-06,1,2021
Instagram,MB_Shred_June,440,U1382,HKVitals Omega-3,2025-05-04,4,1580
YouTube,MB_Shred_June,492,U1383,HKVitals Omega-3,2025-05-13,3,1221
Twitter,Gritzo_Growth_May,393,U1384,MuscleBlaze Whey,2025-05-09,1,2062
Twitter,MB_Shred_June,489,U1385,HKVitals Omega-3,2025-06-26,2,1139
Twitter,Gritzo_Growth_May,722,U1386,MuscleBlaze Whey,2025-06-18,1,4760
Twitter,Gritzo_Growth_May,946,U1387,MB Fat Burner,2025-06-03,3,4810
Instagram,HK_HeartHealth_July,29,U1388,MB Fat Burner,2025-06-25,3,4287
YouTube,MB_Shred_June,39,U1389,HKVitals Omega-3,2025-06-06,4,4236
Instagram,Gritzo_Growth_May,859,U1390,MuscleBlaze Whey,2025-06-17,1,589
Instagram,MB_Shred_June,612,U1391,Gritzo SuperMilk,2025-05-07,1,3421
Twitter,HK_HeartHealth_July,173,U1392,MB Fat Burner,2025-05-01,1,1751
YouTube,HK_HeartHealth_July,17,U1393,MuscleBlaze Whey,2025-06-29,4,1602
Twitter,MB_Shred_June,56,U1394,MuscleBlaze Whey,2025-06-27,3,848
Instagram,MB_Shred_June,226,U1395,MuscleBlaze Whey,2025-05-12,2,4413
Instagram,Gritzo_Growth_May,558,U1396,HKVitals Omega-3,2025-05-21,1,4552
Twitter,HK_HeartHealth_July,67,U1397,Gritzo SuperMilk,2025-05-11,4,3441
Instagram,HK_HeartHealth_July,197,U1398,HKVitals Omega-3,2025-06-13,4,745
Instagram,HK_HeartHealth_July,654,U1399,MB Fat Burner,2025-06-20,2,771
Twitter,MB_Shred_June,835,U1400,HKVitals Omega-3,2025-06-27,3,2530
Instagram,Gritzo_Growth_May,23,U1401,MuscleBlaze Whey,2025-06-13,1,4998
YouTube,MB_Shred_June,999,U1402,HKVitals Omega-3,2025-06-13,1,3687
Twitter,MB_Shred_June,606,U1403,MuscleBlaze Whey,2025-05-14,4,4006
YouTube,MB_Shred_June,754,U1404,Gritzo SuperMilk,2025-06-03,3,1965
Instagram,Gritzo_Growth_May,237,U1405,HKVitals Omega-3,2025-06-03,1,1695
Instagram,MB_Shred_June,957,U1406,HKVitals Omega-3,2025-05-25,2,3587
Twitter,HK_HeartHealth_July,919,U1407,HKVitals Omega-3,2025-05-04,3,3508
Instagram,HK_HeartHealth_July,923,U1408,MuscleBlaze Whey,2025-06-21,3,4323
Twitter,HK_HeartHealth_July,566,U1409,MuscleBlaze Whey,2025-06-24,4,2114
Twitter,Gritzo_Growth_May,138,U1410,HKVitals Omega-3,2025-05-26,4,1626
Twitter,MB_Shred_June,473,U1411,HKVitals Omega-3,2025-05-16,1,4879
Twitter,Gritzo_Growth_May,845,U1412,Gritzo SuperMilk,2025-05-10,4,1016
Twitter,MB_Shred_June,784,U1413,Gritzo SuperMilk,2025-06-14,3,3165
YouTube,HK_HeartHealth_July,553,U1414,MB Fat Burner,2025-05-02,1,1801
Twitter,MB_Shred_June,610,U1415,Gritzo SuperMilk,2025-06-04,1,1111
YouTube,MB_Shred_June,695,U1416,Gritzo SuperMilk,2025-05-19,3,1249
Instagram,MB_Shred_June,640,U1417,Gritzo SuperMilk,2025-05-06,1,2356
Twitter,Gritzo_Growth_May,229,U1418,MuscleBlaze Whey,2025-05-19,2,899
Instagram,MB_Shred_June,317,U1419,Gritzo SuperMilk,2025-06-28,2,2026
Twitter,MB_Shred_June,598,U1420,Gritzo SuperMilk,2025-06-22,1,2524
YouTube,MB_Shred_June,768,U1421,HKVitals Omega-3,2025-06-21,4,819
YouTube,Gritzo_Growth_May,721,U1422,MuscleBlaze Whey,2025-06-20,2,835
YouTube,Gritzo_Growth_May,727,U1423,MB Fat Burner,2025-05-08,1,2598
Instagram,Gritzo_Growth_May,886,U1424,MB Fat Burner,2025-05-14,2,673
Twitter,MB_Shred_June,612,U1425,Gritzo SuperMilk,2025-05-10,4,4519
Instagram,HK_HeartHealth_July,561,U1426,MB Fat Burner,2025-05-03,3,2141
YouTube,HK_HeartHealth_July,201,U1427,MB Fat Burner,2025-06-07,1,1000
Instagram,HK_HeartHealth_July,948,U1428,MB Fat Burner,2025-05-29,1,4146
YouTube,MB_Shred_June,258,U1429,Gritzo SuperMilk,2025-05-15,1,2863
YouTube,HK_HeartHealth_July,480,U1430,MB Fat Burner,2025-05-23,1,2356
YouTube,HK_HeartHealth_July,888,U1431,Gritzo SuperMilk,2025-05-23,1,3652
Twitter,HK_HeartHealth_July,178,U1432,HKVitals Omega-3,2025-05-18,1,2396
Twitter,MB_Shred_June,757,U1433,HKVitals Omega-3,2025-06-15,4,2218
YouTube,HK_HeartHealth_July,123,U1434,MB Fat Burner,2025-05-19,3,2278
Instagram,HK_HeartHealth_July,342,U1435,HKVitals Omega-3,2025-05-28,4,3557
Instagram,MB_Shred_June,171,U1436,Gritzo SuperMilk,2025-05-26,4,3213
Twitter,Gritzo_Growth_May,845,U1437,HKVitals Omega-3,2025-05-10,3,4328
YouTube,HK_HeartHealth_July,648,U1438,MB Fat Burner,2025-06-16,4,1594
Instagram,Gritzo_Growth_May,59,U1439,Gritzo SuperMilk,2025-05-04,2,545
YouTube,HK_HeartHealth_July,705,U1440,MuscleBlaze Whey,2025-06-24,4,1945
Instagram,MB_Shred_June,465,U1441,Gritzo SuperMilk,2025-05-02,1,2696
Twitter,Gritzo_Growth_May,780,U1442,HKVitals Omega-3,2025-05-03,2,3701
YouTube,Gritzo_Growth_May,260,U1443,MuscleBlaze Whey,2025-05-07,2,955
YouTube,Gritzo_Growth_May,373,U1444,Gritzo SuperMilk,2025-06-24,3,2162
Instagram,Gritzo_Growth_May,973,U1445,MuscleBlaze Whey,2025-05-16,4,3424
Instagram,HK_HeartHealth_July,95,U1446,MuscleBlaze Whey,2025-05-31,4,1465
Instagram,HK_HeartHealth_July,125,U1447,MuscleBlaze Whey,2025-05-10,2,2028
YouTube,Gritzo_Growth_May,41,U1448,Gritzo SuperMilk,2025-05-19,4,3476
Twitter,HK_HeartHealth_July,891,U1449,HKVitals Omega-3,2025-05-28,4,3571
Twitter,Gritzo_Growth_May,254,U1450,Gritzo SuperMilk,2025-05-17,3,3021
Instagram,Gritzo_Growth_May,7,U1451,HKVitals Omega-3,2025-05-28,2,1626
Twitter,MB_Shred_June,471,U1452,Gritzo SuperMilk,2025-05-19,1,3904
Instagram,Gritzo_Growth_May,728,U1453,Gritzo SuperMilk,2025-06-06,2,4992
Twitter,HK_HeartHealth_July,511,U1454,Gritzo SuperMilk,2025-05-23,3,2843
YouTube,Gritzo_Growth_May,581,U1455,HKVitals Omega-3,2025-05-20,3,606
Instagram,MB_Shred_June,69,U1456,Gritzo SuperMilk,2025-05-13,3,3077
Twitter,HK_HeartHealth_July,81,U1457,MuscleBlaze Whey,2025-05-13,4,3654
YouTube,MB_Shred_June,542,U1458,Gritzo SuperMilk,2025-06-12,2,4883
Twitter,MB_Shred_June,585,U1459,MuscleBlaze Whey,2025-05-11,4,4553
YouTube,Gritzo_Growth_May,262,U1460,MB Fat Burner,2025-06-17,4,714
YouTube,MB_Shred_June,89,U1461,MB Fat Burner,2025-05-15,2,4939
Twitter,MB_Shred_June,915,U1462,HKVitals Omega-3,2025-05-17,3,4789
Twitter,HK_HeartHealth_July,208,U1463,HKVitals Omega-3,2025-06-23,1,4753
YouTube,MB_Shred_June,213,U1464,MB Fat Burner,2025-06-19,1,964
YouTube,Gritzo_Growth_May,834,U1465,Gritzo SuperMilk,2025-05-28,2,2872
YouTube,Gritzo_Growth_May,266,U1466,Gritzo SuperMilk,2025-05-19,2,1091
Instagram,Gritzo_Growth_May,912,U1467,Gritzo SuperMilk,2025-05-04,3,2688
YouTube,MB_Shred_June,293,U1468,MB Fat Burner,2025-05-22,2,1383
Instagram,HK_HeartHealth_July,207,U1469,MuscleBlaze Whey,2025-05-22,2,4658
YouTube,Gritzo_Growth_May,333,U1470,HKVitals Omega-3,2025-06-24,3,803
Instagram,MB_Shred_June,77,U1471,MuscleBlaze Whey,2025-06-06,3,4991
YouTube,Gritzo_Growth_May,288,U1472,MB Fat Burner,2025-06-08,4,833
YouTube,Gritzo_Growth_May,47,U1473,MuscleBlaze Whey,2025-06-03,2,3333
YouTube,HK_HeartHealth_July,622,U1474,Gritzo SuperMilk,2025-06-02,1,2831
Twitter,Gritzo_Growth_May,200,U1475,Gritzo SuperMilk,2025-06-13,2,579
Twitter,HK_HeartHealth_July,427,U1476,MuscleBlaze Whey,2025-06-11,1,4263
YouTube,MB_Shred_June,210,U1477,MB Fat Burner,2025-06-09,1,3331
Instagram,Gritzo_Growth_May,888,U1478,MuscleBlaze Whey,2025-06-02,1,2477
Instagram,MB_Shred_June,420,U1479,Gritzo SuperMilk,2025-05-12,4,1232
YouTube,MB_Shred_June,154,U1480,Gritzo SuperMilk,2025-05-02,3,4476
Twitter,MB_Shred_June,522,U1481,MB Fat Burner,2025-06-28,3,2317
Instagram,Gritzo_Growth_May,415,U1482,MuscleBlaze Whey,2025-05-28,4,1884
Twitter,HK_HeartHealth_July,353,U1483,Gritzo SuperMilk,2025-05-10,3,2624
Instagram,Gritzo_Growth_May,157,U1484,Gritzo SuperMilk,2025-05-22,4,1698
YouTube,MB_Shred_June,261,U1485,MuscleBlaze Whey,2025-05-17,2,2792
Twitter,HK_HeartHealth_July,77,U1486,MuscleBlaze Whey,2025-05-26,4,4717
Instagram,MB_Shred_June,769,U1487,HKVitals Omega-3,2025-05-03,3,684
YouTube,HK_HeartHealth_July,983,U1488,MB Fat Burner,2025-05-07,3,4627
YouTube,Gritzo_Growth_May,488,U1489,MB Fat Burner,2025-06-13,2,1497
YouTube,HK_HeartHealth_July,131,U1490,MuscleBlaze Whey,2025-05-08,4,2486
Twitter,Gritzo_Growth_May,579,U1491,MB Fat Burner,2025-05-20,2,3309
Twitter,MB_Shred_June,455,U1492,Gritzo SuperMilk,2025-05-12,1,2857
YouTube,HK_HeartHealth_July,740,U1493,MuscleBlaze Whey,2025-06-04,4,2179
Twitter,MB_Shred_June,163,U1494,MuscleBlaze Whey,2025-05-17,2,3539
Instagram,HK_HeartHealth_July,15,U1495,MuscleBlaze Whey,2025-05-28,2,3011
YouTube,Gritzo_Growth_May,232,U1496,HKVitals Omega-3,2025-06-10,3,4027
YouTube,HK_HeartHealth_July,195,U1497,MB Fat Burner,2025-05-10,4,3526
Twitter,HK_HeartHealth_July,861,U1498,HKVitals Omega-3,2025-05-22,1,3245
YouTube,Gritzo_Growth_May,542,U1499,Gritzo SuperMilk,2025-06-07,1,4673
Instagram,Gritzo_Growth_May,359,U1500,MB Fat Burner,2025-06-26,4,3081
Twitter,Gritzo_Growth_May,850,U1501,HKVitals Omega-3,2025-06-02,4,4703
Twitter,HK_HeartHealth_July,331,U1502,MuscleBlaze Whey,2025-05-22,2,3311
YouTube,MB_Shred_June,427,U1503,HKVitals Omega-3,2025-06-13,3,4590
YouTube,HK_HeartHealth_July,497,U1504,MuscleBlaze Whey,2025-06-06,3,869
YouTube,HK_HeartHealth_July,828,U1505,HKVitals Omega-3,2025-05-13,3,4243
Twitter,MB_Shred_June,486,U1506,HKVitals Omega-3,2025-05-27,4,2504
YouTube,Gritzo_Growth_May,808,U1507,HKVitals Omega-3,2025-05-15,3,2203
Instagram,HK_HeartHealth_July,449,U1508,MuscleBlaze Whey,2025-05-22,2,3824
YouTube,MB_Shred_June,413,U1509,HKVitals Omega-3,2025-05-30,4,940
YouTube,Gritzo_Growth_May,330,U1510,MB Fat Burner,2025-06-12,4,3757
Twitter,Gritzo_Growth_May,732,U1511,MB Fat Burner,2025-06-09,3,3406
YouTube,HK_HeartHealth_July,889,U1512,MB Fat Burner,2025-06-06,1,726
Twitter,Gritzo_Growth_May,991,U1513,MuscleBlaze Whey,2025-06-03,1,2901
YouTube,Gritzo_Growth_May,147,U1514,MuscleBlaze Whey,2025-06-13,2,1524
Instagram,MB_Shred_June,259,U1515,MB Fat Burner,2025-06-29,3,3991
Instagram,MB_Shred_June,292,U1516,MB Fat Burner,2025-06-03,3,4756
Twitter,Gritzo_Growth_May,811,U1517,MB Fat Burner,2025-06-27,4,1370
Twitter,MB_Shred_June,143,U1518,Gritzo SuperMilk,2025-06-17,4,3699
YouTube,Gritzo_Growth_May,993,U1519,MB Fat Burner,2025-06-22,3,2245
YouTube,HK_HeartHealth_July,937,U1520,HKVitals Omega-3,2025-06-04,4,943
Instagram,MB_Shred_June,747,U1521,Gritzo SuperMilk,2025-06-11,3,972
YouTube,Gritzo_Growth_May,627,U1522,Gritzo SuperMilk,2025-05-19,2,579
Instagram,Gritzo_Growth_May,365,U1523,MuscleBlaze Whey,2025-05-08,4,739
Twitter,MB_Shred_June,90,U1524,HKVitals Omega-3,2025-06-08,3,1089
YouTube,MB_Shred_June,720,U1525,MuscleBlaze Whey,2025-06-02,4,1860
Twitter,HK_HeartHealth_July,164,U1526,MuscleBlaze Whey,2025-06-13,2,2384
YouTube,Gritzo_Growth_May,481,U1527,HKVitals Omega-3,2025-05-28,4,2816
Instagram,HK_HeartHealth_July,84,U1528,MuscleBlaze Whey,2025-06-06,3,4930
Twitter,HK_HeartHealth_July,77,U1529,HKVitals Omega-3,2025-06-17,4,811
Twitter,HK_HeartHealth_July,673,U1530,HKVitals Omega-3,2025-05-25,4,1576
YouTube,MB_Shred_June,517,U1531,MuscleBlaze Whey,2025-06-05,3,533
Twitter,HK_HeartHealth_July,485,U1532,MB Fat Burner,2025-05-17,1,2341
Instagram,MB_Shred_June,590,U1533,MuscleBlaze Whey,2025-05-24,4,4981
Twitter,MB_Shred_June,603,U1534,Gritzo SuperMilk,2025-05-21,4,748
Twitter,HK_HeartHealth_July,599,U1535,MuscleBlaze Whey,2025-05-02,2,1634
YouTube,HK_HeartHealth_July,782,U1536,HKVitals Omega-3,2025-05-31,1,875
Twitter,Gritzo_Growth_May,104,U1537,Gritzo SuperMilk,2025-06-13,2,1223
YouTube,HK_HeartHealth_July,452,U1538,HKVitals Omega-3,2025-06-02,3,2413
YouTube,Gritzo_Growth_May,487,U1539,MB Fat Burner,2025-05-30,3,4797
Twitter,HK_HeartHealth_July,339,U1540,MB Fat Burner,2025-05-12,2,2992
Instagram,HK_HeartHealth_July,687,U1541,Gritzo SuperMilk,2025-06-13,4,2442
YouTube,HK_HeartHealth_July,566,U1542,MB Fat Burner,2025-05-12,1,4504
Twitter,HK_HeartHealth_July,900,U1543,MB Fat Burner,2025-06-20,2,2844
YouTube,Gritzo_Growth_May,478,U1544,MuscleBlaze Whey,2025-06-26,2,1831
Instagram,Gritzo_Growth_May,723,U1545,MuscleBlaze Whey,2025-06-18,3,837
Instagram,HK_HeartHealth_July,607,U1546,MB Fat Burner,2025-06-21,4,2365
YouTube,HK_HeartHealth_July,223,U1547,MB Fat Burner,2025-05-24,1,3637
Instagram,Gritzo_Growth_May,9,U1548,MuscleBlaze Whey,2025-05-24,2,1291
Twitter,MB_Shred_June,53,U1549,MB Fat Burner,2025-06-27,1,4111
Twitter,MB_Shred_June,77,U1550,MB Fat Burner,2025-06-29,1,4200
YouTube,MB_Shred_June,718,U1551,HKVitals Omega-3,2025-05-11,2,2016
Instagram,Gritzo_Growth_May,503,U1552,MB Fat Burner,2025-05-13,1,4453
Twitter,Gritzo_Growth_May,316,U1553,Gritzo SuperMilk,2025-05-27,3,4408
Twitter,MB_Shred_June,814,U1554,HKVitals Omega-3,2025-05-08,4,3173
Twitter,MB_Shred_June,822,U1555,Gritzo SuperMilk,2025-05-10,4,2622
YouTube,HK_HeartHealth_July,842,U1556,MB Fat Burner,2025-05-08,4,4285
YouTube,Gritzo_Growth_May,624,U1557,MuscleBlaze Whey,2025-05-20,3,558
Twitter,Gritzo_Growth_May,863,U1558,HKVitals Omega-3,2025-05-08,3,2933
Twitter,MB_Shred_June,165,U1559,MuscleBlaze Whey,2025-05-09,3,2562
Instagram,MB_Shred_June,279,U1560,HKVitals Omega-3,2025-05-07,4,1754
Instagram,Gritzo_Growth_May,27,U1561,MuscleBlaze Whey,2025-05-14,1,4188
Instagram,HK_HeartHealth_July,70,U1562,HKVitals Omega-3,2025-05-28,3,4248
YouTube,MB_Shred_June,218,U1563,HKVitals Omega-3,2025-05-02,2,4630
Twitter,Gritzo_Growth_May,962,U1564,Gritzo SuperMilk,2025-06-26,3,4757
YouTube,Gritzo_Growth_May,365,U1565,MuscleBlaze Whey,2025-06-12,2,3529
Twitter,HK_HeartHealth_July,701,U1566,Gritzo SuperMilk,2025-05-08,4,3346
Instagram,HK_HeartHealth_July,845,U1567,Gritzo SuperMilk,2025-05-13,2,970
Instagram,MB_Shred_June,947,U1568,MuscleBlaze Whey,2025-05-21,3,4535
Instagram,MB_Shred_June,306,U1569,HKVitals Omega-3,2025-06-16,3,3399
Instagram,MB_Shred_June,124,U1570,Gritzo SuperMilk,2025-05-28,1,1946
Twitter,Gritzo_Growth_May,19,U1571,MuscleBlaze Whey,2025-06-04,4,4943
Instagram,MB_Shred_June,257,U1572,HKVitals Omega-3,2025-05-23,2,1412
Twitter,Gritzo_Growth_May,296,U1573,Gritzo SuperMilk,2025-06-15,4,4742
Twitter,MB_Shred_June,928,U1574,Gritzo SuperMilk,2025-05-15,3,2211
YouTube,HK_HeartHealth_July,22,U1575,Gritzo SuperMilk,2025-05-02,1,1174
Instagram,HK_HeartHealth_July,880,U1576,HKVitals Omega-3,2025-06-20,3,1939
Instagram,Gritzo_Growth_May,989,U1577,Gritzo SuperMilk,2025-05-12,3,3234
YouTube,HK_HeartHealth_July,450,U1578,HKVitals Omega-3,2025-06-26,3,4130
Twitter,Gritzo_Growth_May,552,U1579,MB Fat Burner,2025-06-21,2,1185
Instagram,Gritzo_Growth_May,550,U1580,Gritzo SuperMilk,2025-06-05,3,1626
Twitter,HK_HeartHealth_July,48,U1581,MB Fat Burner,2025-05-03,4,4716
YouTube,Gritzo_Growth_May,695,U1582,MuscleBlaze Whey,2025-05-05,4,2966
Twitter,HK_HeartHealth_July,587,U1583,Gritzo SuperMilk,2025-05-03,1,2897
Instagram,MB_Shred_June,721,U1584,MuscleBlaze Whey,2025-06-26,4,4637
Twitter,MB_Shred_June,183,U1585,MuscleBlaze Whey,2025-06-16,3,3938
Twitter,HK_HeartHealth_July,435,U1586,MuscleBlaze Whey,2025-05-19,3,4624
Instagram,HK_HeartHealth_July,107,U1587,MB Fat Burner,2025-05-02,4,1465
Instagram,HK_HeartHealth_July,188,U1588,HKVitals Omega-3,2025-06-13,1,1419
Twitter,HK_HeartHealth_July,776,U1589,MB Fat Burner,2025-06-06,1,3372
Twitter,MB_Shred_June,86,U1590,MB Fat Burner,2025-06-23,4,2008
YouTube,Gritzo_Growth_May,836,U1591,MuscleBlaze Whey,2025-05-17,2,1712
Instagram,Gritzo_Growth_May,843,U1592,Gritzo SuperMilk,2025-05-14,2,1371
Twitter,MB_Shred_June,456,U1593,HKVitals Omega-3,2025-05-28,2,4890
Instagram,Gritzo_Growth_May,137,U1594,MuscleBlaze Whey,2025-05-27,2,3754
YouTube,MB_Shred_June,858,U1595,HKVitals Omega-3,2025-06-23,4,1363
Twitter,Gritzo_Growth_May,898,U1596,MB Fat Burner,2025-05-10,1,4453
Twitter,HK_HeartHealth_July,336,U1597,HKVitals Omega-3,2025-05-03,3,3608
Twitter,HK_HeartHealth_July,607,U1598,HKVitals Omega-3,2025-06-05,3,3555
Instagram,HK_HeartHealth_July,838,U1599,Gritzo SuperMilk,2025-06-07,4,4494
YouTube,MB_Shred_June,757,U1600,MuscleBlaze Whey,2025-06-25,3,3182
Instagram,MB_Shred_June,469,U1601,HKVitals Omega-3,2025-05-25,2,1113
Twitter,Gritzo_Growth_May,602,U1602,HKVitals Omega-3,2025-05-22,1,2372
YouTube,Gritzo_Growth_May,571,U1603,MB Fat Burner,2025-06-17,4,3654
Twitter,Gritzo_Growth_May,403,U1604,MB Fat Burner,2025-06-08,1,3873
Twitter,MB_Shred_June,540,U1605,HKVitals Omega-3,2025-06-16,4,3691
Instagram,Gritzo_Growth_May,72,U1606,MuscleBlaze Whey,2025-05-30,4,1067
Twitter,HK_HeartHealth_July,782,U1607,HKVitals Omega-3,2025-05-21,4,4633
YouTube,Gritzo_Growth_May,24,U1608,HKVitals Omega-3,2025-05-30,4,744
Twitter,HK_HeartHealth_July,624,U1609,Gritzo SuperMilk,2025-05-28,1,520
Twitter,MB_Shred_June,812,U1610,MuscleBlaze Whey,2025-05-31,3,893
Instagram,HK_HeartHealth_July,485,U1611,Gritzo SuperMilk,2025-06-26,4,4314
YouTube,HK_HeartHealth_July,56,U1612,MuscleBlaze Whey,2025-06-21,2,2555
Instagram,HK_HeartHealth_July,986,U1613,MuscleBlaze Whey,2025-05-26,4,4015
Twitter,MB_Shred_June,223,U1614,MuscleBlaze Whey,2025-06-12,1,2875
Instagram,MB_Shred_June,632,U1615,Gritzo SuperMilk,2025-05-22,4,2410
Instagram,MB_Shred_June,179,U1616,Gritzo SuperMilk,2025-05-21,2,789
Instagram,MB_Shred_June,800,U1617,Gritzo SuperMilk,2025-05-01,1,3058
Instagram,Gritzo_Growth_May,434,U1618,MB Fat Burner,2025-06-06,4,860
Twitter,MB_Shred_June,937,U1619,Gritzo SuperMilk,2025-05-13,2,2122
Twitter,HK_HeartHealth_July,450,U1620,MB Fat Burner,2025-05-21,1,4814
